Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
51.4521496784815,36.384728358217366,44.9554034014002,1.0882057014480306,23.68878878933248,85.83583835271207,40.0699648512957,13.604629293760118
13.640616154293694,95.37560965702481,74.0612880688751,,,76.00266395245339,84.33975983619717,99.4236783276035
78.94204982627738,25.837970657731525,54.062468261635566,8.077192970764557,70.77562350517286,58.53055668925376,,9.84483625882996
77.00785806766379,71.35355380688249,59.966264549373335,68.37756820740911,27.98759174735871,80.02848605994103,9.501825935658681,4.839213085095839
51.73887304841708,71.30385771902378,17.48344805193073,61.805040619167606,88.64795362037215,47.11662356965988,68.3997243838013,10.003101899563804
61.609103091182085,56.51832919948943,61.16582726031204,83.50167506911663,91.75174119964194,39.93514903712767,48.45766110194838,63.535385791827196
12.784424315088373,99.53944270801095,,75.53532298702265,49.84932758329413,,80.95039420001201,50.36141200617441
96.87664034751725,28.678995056211132,,21.95053433288421,56.19039777699353,92.11016021055856,85.01186954851994,63.91261178821114
72.6092459309567,5.930622560150978,15.807030301094272,,75.73513572839448,66.71051863474005,29.00701370600026,48.171048080682965
44.458281003240785,72.13629200923772,15.30506919424609,74.95624114608664,23.035047215700388,55.71535897547278,78.68965201415435,41.35113064832979
60.64762653978521,69.13770884120312,92.16115049605341,87.92085162013709,95.26515211525606,83.12567069519523,3.4402325415271995,22.7870010758936
,37.07805380877009,71.30036553174006,96.68314652710849,89.63544463060967,76.70431911195804,13.24847732297253,49.28132795001103
48.87158736415429,16.151518867231253,82.30754571089318,,37.39095774783022,21.265228666701574,89.3436641165919,93.04186686193978
18.338851180024385,,98.07955460145126,68.89566537770459,88.1120458170348,89.92809538150462,59.761540869307325,62.74733645995156
,44.47987683327646,,,84.47826132408164,55.07127430065402,74.58066742821009,8.641102267818535
53.254158355371686,82.54302774425547,36.34797633643352,17.21050681326377,29.66697926865033,77.28117658558065,3.9923400154323607,46.00272828810659
47.19843238445354,,9.31627773081244,30.58677486107588,,19.793289702779248,18.698432021141464,25.002361783734628
20.327528137097197,74.580027106907,26.95697629559708,8.257634450487428,76.32503770989902,42.751551564144044,56.06189868113515,78.53548857711561
29.146287170771622,70.49894952302512,,92.95952193183328,31.959731612517373,44.65832852107917,95.73729988720065,24.038315157650715
47.27232526738315,85.65945697688015,57.126302186869104,26.018891343126693,34.25116098486979,59.36198383690896,39.336744139772364,2.7395011028744087
23.166153005794765,9.341101577464705,,64.17772729830959,32.65898389044261,91.92215155906301,62.12029558785329,23.16686096266285
70.10243600565143,58.161947645201295,8.036340877700898,18.054660498977015,89.63074372516928,77.1241911627001,61.860571680031484,1.3663888818925995
,99.96427877097726,8.037354368305238,78.96473983727707,53.929355316362305,78.20051781840618,42.62004200950178,1.4773971981013267
69.8089390320262,,43.86948284675096,44.13697010533322,14.111513415008792,88.36296700564257,46.76388239383152,77.14512925468483
59.717790059886454,19.295775536125305,,89.69223251416338,,78.33415108023547,33.571465268968716,30.420080316927756
99.40006292465608,70.61238725367951,4.163648682642062,7.821746274142294,63.0095439279191,40.499755412349394,31.854174804730008,66.16197817905316
85.99133934589173,11.652567048054296,51.6296804825923,5.8757142361320565,71.022916593894,22.476677426654877,41.41613684174865,66.48226219119066
86.9508082544558,65.64600199290844,50.42897097081862,,29.30485944916531,,76.76543891849217,65.57040264432925
99.58902216774143,46.488043713316905,34.7514852623594,92.29884201755246,,71.29743196453778,2.1024420130011046,
68.83978249795926,23.522973755987884,90.51162547380541,54.5822183483649,2.211956825652406,46.90244992277459,,44.07301276980492
56.18100562796244,61.24881136239022,11.812047482299693,67.83502661221178,54.77771027049595,81.82157738171219,5.776790356218009,
52.057424782074676,,70.95131806327186,9.401921218461407,86.44880363028307,77.79240185239196,60.820254544108586,34.65794911407413
91.28697964559342,16.631835326112064,75.73518696860695,46.4834667107379,47.199758445126164,81.22770587507611,8.299442702071103,76.17973184686365
8.426419320853773,71.68637866909938,38.393634922857686,82.40075389175287,34.72077884691011,54.77206269709344,,89.23000851448012
,92.10084479462796,29.879854029233467,89.8961522580496,64.75441309964076,94.52996646852179,37.254517445847554,96.2897597596921
94.16131624250448,74.39676588449072,28.765207228229393,4.589815202772818,28.908915820274927,45.657054518828296,88.54215366417667,51.083746887256396
67.52067245534236,15.618969152293937,33.52911014339676,31.22599790165087,23.59144090447979,74.86668851053201,26.297397239835473,20.761518298355565
,37.55203731947577,37.146962183254885,90.58324122777383,80.84843201510775,30.206732246823144,0.08915824421723562,88.98186574288601
38.90921397568143,67.7886721338921,52.77114319352351,77.53533693432038,2.5121579254092974,82.07670990590762,76.61261665425026,32.350995895626454
56.681222865028005,94.71711842192839,95.38677523758555,84.88551475427552,88.65546254132475,28.826873277487696,46.425858550500095,36.74903660174361
88.18309176928322,17.088918047838376,76.57694169383447,95.04063285613618,66.2851589579381,,55.25886373634157,21.982861380995843
3.9792350835460177,9.655984237926774,31.9514246449377,33.92100751434066,82.55140676023659,69.95812796943196,20.209107611214485,26.13686642348999
57.998044360533704,51.41670686787458,6.5600858995249585,75.11715714564092,,11.437305763598227,30.808076946162423,
,16.741138310891877,78.20467959219684,87.70397227990257,2.5728330968986413,15.653530921497516,78.03465446799392,
68.39072599966202,,56.577450185123936,63.45963235271509,40.44269008118698,74.93973967432835,90.19714505705487,79.81760653467009
53.93585198920853,,19.006418033897845,75.47553774984661,86.73125997287151,9.721946021499129,75.11730058531822,96.83138716572138
,55.308431087269305,31.586960166376464,36.502240659064434,74.4042432737449,17.715060159683993,42.86088544048068,44.05269055171126
83.52297970140742,91.39489467119121,13.648006847647466,58.484573597615665,83.89437081102797,27.268790301937518,55.551603769878675,43.34228776362653
42.29395082976403,62.622481460651656,1.8798383540339136,86.3861944284174,87.49439514303592,75.02555442142148,73.39593105343289,78.4620378555211
38.81276564977216,32.3642102064349,95.34056627989702,8.830020309805997,,77.66598006203567,46.67122739819979,47.73555899666218
,60.62833490517795,48.37876112702331,24.529092118734532,48.4592181896832,33.45105497142951,50.444456110633816,64.85651795401361
22.67876852027767,58.60510805621433,37.52818172031298,1.2362843247910926,61.88611517298125,57.22057484493025,91.23526722511076,68.45987837360045
62.87693671325779,18.151950583117127,17.897979914826713,22.78595938849174,38.597391757009014,87.12485697915727,13.987177909251225,81.62639762413895
,,71.40047775193034,11.919933342214717,72.98190191753893,99.83215655380859,79.58682737574726,53.13556950786552
77.07479932537925,77.31320467343158,17.00235006933323,34.315873570352004,58.30354765635961,67.68229927455391,93.29328573477068,44.15992175504818
13.24784590817939,85.82500247525363,92.6232706761729,13.228672612477821,71.03533907000403,14.51433283104694,39.177040541869076,
50.241989854703604,8.177634107145836,80.76588636490548,22.430817833381724,,87.59495717274184,33.3949859965968,82.24941702088411
36.8753391973264,38.1939849144655,21.354367676708875,,35.91605540410722,50.23040612138905,54.10227020210967,10.51466301333538
73.04164676364732,49.69692012808821,12.528746647695787,77.22643927539826,56.42731968193595,82.48652031718991,34.49634001124976,4.130325406485369
74.14611667563389,4.098841394371188,82.19196582429846,,1.698865928193516,28.51681167958786,88.89951081348026,97.23826176700223
33.30009418948264,58.382991827925125,37.17495713877105,67.210229307901,19.78802461855732,54.066268182803846,54.56954573727122,
99.40861317340422,82.10948842794707,20.593791318684353,12.973724173329582,71.50972746832437,43.609179889839986,36.14374789758356,59.76752531234413
8.18793802703336,33.8907185087387,13.835512709172292,7.251808544538507,3.806768213056766,1.0628200241504349,53.91362406334993,74.66143814660656
,18.782800178776483,15.021703940602539,,55.72534361927751,68.67047566252634,55.56995238523924,81.50804065881893
6.1991412454283745,87.10970848713454,98.0803127369817,70.59094307121978,73.73507469855147,71.15163805410563,38.36573223401207,72.71895312548075
63.54642430227736,96.73995110658176,79.63579654997774,78.36125824298105,17.11661288141395,44.68204795286586,38.134264397009765,
,20.147173385658757,0.5515377650058384,90.04012325035562,88.96846020669989,5.4805781079464655,7.406123337271897,60.09283960856726
18.58222235366832,,52.74455334137529,51.44275252529997,50.22717146464175,32.986043778135965,1.3810651364627335,98.64149805464399
11.923677587256131,27.81689971271981,43.33068844615986,19.544218305341232,26.260838185286083,57.59545424657306,,72.31631469865498
,61.834612488341634,,69.86875675805769,79.19681844275335,27.93971399824038,86.45637484200078,68.664437725962
7.828178406589381,,47.409005179185606,42.72951470640523,97.73700690394912,1.3125494192559262,21.580771559633572,38.21983722648661
17.94709963499472,50.90523417520551,13.921941965124551,80.93435618437888,46.03463105119895,97.7026001167527,64.7311790087943,9.608952330588583
73.23844729281998,50.01621797354034,36.86730490354141,98.67968651132038,61.38951336935331,60.80646115173739,86.28226148751283,
20.835753465208807,,83.83836356307395,90.34161929140275,20.883284844277284,80.07121253317261,83.89350756440194,9.491529423503508
60.17769496522769,41.80610961280914,12.469093679722675,39.91342867171187,95.73981222199298,17.27736549123591,59.56225077704739,86.09414333247659
64.69198391071227,29.86911117371521,59.938478740088755,52.63135042804304,82.30443982663989,,83.73591745417376,23.95859217803482
81.72316649604628,97.56821911681914,76.73218985137015,79.39309878921522,6.134888702842778,18.961074592037864,72.45342372973099,1.9933272917554645
,91.37526162560695,24.405305853743243,95.82526447565097,,,34.352171016308745,30.66632499141342
92.198446625802,,60.71348130651254,,33.20775130525631,89.23690421121113,39.01960987461127,19.033543204593673
67.22640609512742,31.105505427391765,51.46072128620165,12.543503188037075,81.83820785334221,97.19431149700338,,55.862432808624575
8.710611267768453,43.0638895726537,92.10091135261415,46.512089575769245,47.49746388469689,,26.791412790048476,62.64594532446881
,48.991413528256125,88.63786831967317,56.886119679829484,85.06675418536092,74.02319144368693,26.71489865003447,44.582897310480874
48.71482446188817,37.0014639171466,21.30174633156823,75.99919671577007,71.77048388610692,73.7028358450407,8.942001444530767,51.49463762852747
16.9281982411971,23.445307134256886,38.91048147385037,63.295854220440916,34.92985737636039,11.378865446535402,,25.638258752931275
,39.34815861237367,16.96355236908691,50.377451036815145,29.25274011246415,5.974417048058256,32.48967535262823,18.786373619398677
99.21500990681992,59.82552414605238,19.961480543085397,52.12482960062083,25.597095484970367,47.62788082967394,58.90997054243016,17.48600547030873
86.30779573614386,65.66211434385691,16.251809211864487,20.78460819854587,,90.61445686780768,38.9498362558896,99.35331381314832
21.57287829754917,,78.26064954812736,91.90129928900139,90.01258924435604,48.94510518273456,15.947757854640287,90.5161429879373
6.938974234262496,25.175083105931062,95.36223982704476,12.257086415116426,95.03580377785839,16.517904108329585,99.98941494114834,11.15825852568948
91.38857549118927,23.22042453090811,23.752462513923334,,,79.70586357497247,53.054704324354475,66.15865222165323
93.17756730428367,50.02802473533643,34.40172852721992,81.37489342810665,78.44987274973819,26.324975678777474,30.250961983139103,74.41054099804758
26.858714660440153,,84.51223485568678,39.354564837912385,97.03924115911941,38.436251773288014,17.190249949497595,37.298110558594246
18.835856978617915,43.42653749570975,85.01946660833516,32.669451788113555,,12.567605010035987,,0.43913133851211095
46.7435515435911,49.726594927840026,26.991956587434686,83.9687394788378,20.34641783769613,60.10273573268991,54.74888732976048,68.4076875351974
84.15479444532579,,63.65217371066721,60.787122219784415,0.9547866857184006,62.54241280698501,7.902337194841036,76.77451384333806
54.996581361531035,28.62728511440119,20.86291501052783,28.130100817285896,31.1593925827253,35.687610802018064,9.71422163162755,49.692781003578155
23.924470082580875,25.365129789767128,41.447852662667586,94.76371692822613,89.66176863542555,15.924552970397542,94.20437844247166,12.68283077595197
27.764399663192318,74.1698632382479,54.702185760535194,92.96652120364939,38.22966167066709,3.82879970795178,38.37312007648996,75.43123228911371
87.19875540830367,26.213464979172496,81.62181362408074,29.661870561592917,38.398793965090185,59.006901118679764,15.130994924387497,72.53007648071664
12.038909655466012,97.22590257279883,52.85793299191749,21.513652133545158,89.88578203294885,44.47645013272727,8.679495172370878,
12.058123621149598,94.54641864657735,5.200949742091343,21.211942421704457,81.25788078309292,45.873602648884116,70.44586062561974,64.42076914067457
73.80194363674975,51.905209478411585,,88.7395947917579,90.8796222056576,57.4748754485846,48.34765326292383,
14.97861658835159,4.077673390483416,62.4702617375881,90.28406564156127,43.10845657009877,,,78.67011344314216
24.537771287442457,65.06794001122454,24.1147932042027,15.991352755653466,55.08966814895353,,82.10633062639991,93.95200898170677
24.459138464749465,88.33591919998175,9.145892560283563,67.4223229430347,75.89709859158384,39.80048970532826,50.49699516547368,67.6674733844862
50.59644771924622,22.8322462451385,62.228785935489086,58.61189797099458,14.011135348017923,9.770434263021588,93.17314244884031,40.71664053720091
53.28561508570283,19.87064894158358,,8.947915317612454,49.707290596131315,98.36888223676917,65.21609909128931,98.40526374177936
83.31903986042465,40.710622481655946,70.17715526263422,19.69029555255789,26.581677245505166,30.29883980139385,23.84309692355895,21.719133609743736
96.24922000571271,,79.45684504487957,5.217334536725982,87.10646202611112,32.84153382188653,12.18800557296127,82.09407123981471
79.06565648488527,98.45016903917771,91.1880172419032,99.10067175084049,90.58298014757001,45.86684123092964,,24.316372068408874
22.79086617392806,8.365674323142802,93.81596182769151,9.14659367101136,61.61989979032987,3.7284672917213157,,49.40263527957276
78.73340415875703,,89.62255018722443,,,84.57755302087449,81.42360976380469,49.113209086471386
28.68046029924869,61.56181709453511,77.60047996644091,59.58922465871096,21.49316257421072,8.57930401593755,79.85124031828441,62.50243840088036
76.04387986559303,,88.37979587714378,51.61993160648445,,94.37830067392983,20.621796176273087,29.990485878005636
19.63255504734476,62.055285159893536,32.24838175165855,16.413464303104853,82.19185947653305,60.57863185648576,20.363504419191525,21.350057769241992
12.27888624629876,60.08778703556612,70.38332629516366,,36.483214331053894,98.58410126623602,88.46767974677694,98.77754827124556
72.12510957674061,85.87327458944131,60.25846279949011,27.209944739867943,,49.58144095794896,,78.73144138696195
49.28884896542721,23.101686248951324,54.52058330608283,34.250192396501134,15.312175280866825,82.3242490546653,7.917525149052473,73.06403380396107
8.15472594785388,77.01327253350199,14.856734146341344,37.75554557716886,63.17170398892789,62.76607324800876,26.49230041699728,70.7222093852873
4.351011654407866,74.9359151549848,8.121118057128262,78.89497186308245,28.073484374548308,84.91635547197544,11.616835743684273,56.716598442092156
8.007686626517586,5.460609912255432,98.47670510250234,64.726919026719,28.614354278440114,13.265444607258592,31.6791647463198,75.88118866021253
40.29710526288387,85.84624034008041,0.2632290167602025,26.37977078981024,90.76106495126623,24.187648465215073,10.330370153261848,63.834685586641335
0.7489538726535017,18.596488249362043,64.4861471877532,,61.246054234368565,24.674795153704398,57.82613174403729,96.46435583070166
,93.91733910807811,11.298870944163609,55.47730058137531,,,62.03921000310735,14.438436613489214
36.573079017883416,54.85296378237776,89.82812823084018,15.118997110638421,46.211757535047724,66.52116838623456,23.07660620150139,28.656091340323652
5.568675098750497,64.96063865134883,71.73364933052274,32.4797074381136,12.043612098835743,55.96839879097505,13.144007316232031,68.29544377473043
15.71326262756737,76.74215338249752,56.11726512442855,57.57768081159419,83.32361183890117,84.35028768936313,34.57758043494717,12.934617927419412
26.32339314632781,42.5603007587686,50.59455814152807,79.33314752078917,71.86859594871046,24.977511290794297,87.02291772278855,18.62592859062906
17.071069672871975,85.66609679276286,,88.82630390579041,48.055523652574095,59.31920822847951,,53.33820060081288
71.49766998459727,11.542910117605787,61.66409323122806,5.641304657146806,53.30766739059995,56.47589406979247,63.69154050341817,75.13034275246004
95.90220396145457,51.70793756733495,1.7858663148794585,,74.97944031177481,14.84240094563024,44.21368935363306,50.509212939171434
10.048968444489981,80.10380094418097,94.13180073705098,1.6471995644013249,77.49133488524399,84.92346026432239,34.12635631342563,77.75588645914027
56.62549497509237,5.88409637538212,64.32235132233481,85.02331859464121,81.01827349789012,,76.68426842287353,83.10000085104511
,42.759717053309366,,5.9541539862738135,75.4732617750711,,61.86354329001087,21.242098184139035
4.198601055287021,84.58662510873374,99.30808992149396,85.80890778657235,14.225103227379776,19.944765959678012,95.31878005374477,36.293166086465
62.27957644803928,78.63148122667151,16.310667018576297,77.06467180145803,20.942542463977475,,65.31119418589127,15.925788580658296
18.371911363110428,65.11927994303332,39.36744487301075,33.340721218330195,30.602721041183422,,6.316428751873582,16.52210297128268
41.080460997264744,58.13323018093227,23.486335978170068,60.16323040061747,88.1627925056749,47.38862681711029,51.84724812680691,53.16411640182673
95.55682436689325,37.72730087357638,,15.190681610228784,28.287627838866758,63.81167041550581,75.15862453358305,89.09356684614423
69.46512373613612,79.38799958353432,36.933970783310855,19.92638022284782,83.34968298760157,71.85497203127467,87.43998265382409,54.52328938266193
45.64416151565127,20.82372811119472,77.26897730764894,,84.59516357813243,61.95476275394649,75.90236992541024,85.66628973307073
41.49070134348338,2.943313539106962,8.90232260576279,66.63746969410992,76.35690681313278,54.73329738149227,28.52981140896709,48.59678208051294
58.52613073986422,81.74579142139463,,31.35250775267955,20.39470263252513,7.032548993005994,,
65.31890148435255,81.493162745392,73.96344934683505,56.94118960175519,50.23452034524063,87.71589833892956,29.848581197518754,46.09437796804505
87.4103833849714,,6.785442398785079,10.87524076186005,15.099504318471036,,77.7036935023732,29.77938290333002
48.738035124148304,13.59958227574597,97.13937640769703,2.7749039216913407,59.31917710249067,69.40592201815637,71.39039958864481,95.31874071187374
95.3011720400787,4.222545561458702,48.80897476249899,76.39530596478089,,6.401487330661149,30.390538428506275,7.11219497439457
,50.005995457132656,22.828378127418645,19.771766458581663,2.6592472939198863,60.12513268584936,41.97866491269819,48.04730567724135
86.73566438753771,,23.3696249081337,80.80551654956514,46.174732997148574,65.63017340328948,62.2007381123043,
,82.01974854233922,74.23087289939306,60.53995021898898,24.259046525794403,50.263690087697945,55.08703474707235,22.02472393596335
18.149284063325354,11.97478639672096,41.10523502081618,68.7862270089509,,18.64563216085481,,24.55407470252924
,42.76770936399653,68.76622557485014,2.328969480893628,,76.40064803608935,48.01021034887116,
33.7168627778791,90.63385254710944,,31.55683444294177,24.02212397690161,33.51486662597244,12.984605098860557,
,45.24722187018513,75.40875966170243,36.26563004076001,98.14104777936447,76.28183540820676,72.27986978048213,69.14974039381993
26.31149546172503,25.409594574318483,71.00323771716684,58.83227209278198,96.50302572515264,27.720888787079566,66.82205163640373,72.22433391872156
55.50977579839045,18.801318167971647,77.53794899175517,,96.21117740778557,47.760708030407685,20.489545419076517,12.950892784644441
40.83599644449609,3.683072169843693,95.69296389236052,92.44882150568847,90.47869303668486,17.49927424001767,80.03948346224172,
7.835940570808897,83.07429328623138,87.51352487477035,29.475301107476604,14.878522846816356,63.97751362651436,87.05218037844368,95.64837868204744
62.592967999007165,97.26036754926307,23.352640411121317,72.42243013524792,46.41684704875239,70.27213944416785,17.39739527331604,11.365034880796465
,62.43803829108864,70.14552570228554,47.44342964796927,,78.35288937248872,78.15421114077155,44.55342047975515
44.915882131611376,37.300830187181035,48.23887930235497,34.43545081628974,18.386934962456703,20.168010131388282,86.15555040567249,
,1.6058709360925016,35.579046120545534,57.00592807272896,54.996455273183706,9.651642712415443,73.96276699270872,91.83890315031691
87.95044640829182,9.177102100371703,79.66251540867253,57.13560755144794,36.29146678322505,20.47375261655343,14.264592679247334,77.16868969995576
80.18743145558545,38.92385497870069,17.74496366341204,12.696571351868425,90.85130189816059,89.18773598414099,28.11186157422133,22.77861261060583
27.31446007401829,2.3687403297767196,16.913138821102823,,70.36545125779136,37.24707666743895,95.94696027922134,56.79508192368365
67.47274370527384,61.26430810273962,85.9478048715268,97.63556321829677,62.49674063593189,14.094269338043198,93.83036587555004,
90.05741727863897,94.31912901272051,26.36020549198769,70.91064515850874,57.24860132566947,80.49854561834053,87.4967457815634,77.08720954034204
44.13349071189406,64.96441561061029,9.299931969100971,62.79937032492138,19.34251637846639,3.1498676419274285,37.266976426556816,28.83920346083312
43.01578069261643,59.55070482770098,,84.93402874008243,61.321058135766414,79.15981466373877,34.03443718253529,50.17668452552554
20.590265890704284,5.919260378393787,95.51273606993885,,,50.150388295599626,91.06907193644231,53.343688492639565
58.871345786325,,17.800893070481717,97.52291101315042,7.544485986133786,58.28923357021756,22.094429723158328,76.24821628187564
40.560682934480994,,78.07806775421666,23.823886604704427,,,88.81726220543229,63.98975716102132
91.27793395454961,5.150245918337837,38.143940425029164,,70.9769075978257,,93.69005365647519,99.17398293408397
93.85279963398987,35.39488392599894,47.71554962211967,9.49192502928825,99.52843918146756,32.7138983001754,72.9528494672711,8.761130792505734
11.04037371014247,96.3674098532891,17.021250424054735,17.42131011486806,16.41986292775357,55.28739746882329,44.01712878726208,28.50710389423825
77.2252754790208,22.92348035896694,13.6484198668261,41.55531000831587,38.46357865895854,40.96699805547189,13.79932813641549,47.016485946303966
63.85063767241538,90.82774925818163,16.862483696057673,64.05331550776513,60.298288448793905,8.52530381735843,8.309488872795235,68.6733699039879
9.023148638703615,81.13544378908892,57.43234616514917,46.692510510567544,33.009546505696775,10.771279577869253,52.525684057057106,80.29505891528014
,61.77850595062301,72.79654003854832,14.969606925527668,27.093741312818143,64.01376974225221,42.33264244985661,84.8362573642626
62.8100032009661,55.117587396944856,50.792003885919456,,,26.818339080543907,96.40099526970334,27.246815529343127
19.849486482849656,,91.26944119909166,38.17272731458148,49.71934158415758,50.2853431546485,36.370233086562834,89.14327859281647
44.697018896073935,23.593852490595978,31.780534444776155,58.291877429953566,44.547244817823994,21.007326802335193,3.9953089284368914,
15.406866454629464,1.4075795692714,37.71100593541774,58.25795435837262,13.82825429903246,4.311411582915525,,19.42427295954311
36.28924010149163,72.03357038404275,45.83839029999295,55.646904071659705,56.02494410865467,37.46430568791759,57.38765004831489,24.184442630034255
28.456518904610572,82.60567226125093,39.59480331707381,39.6191275634132,98.62729864137518,95.80160991845466,29.528890706088184,
66.17345490058125,89.5577113819679,46.09794050949596,15.455057264074112,94.07367280759475,99.91829624478774,39.3299383141272,1.6099496803465674
35.62105740888427,8.74731358697921,1.2868802037582339,,32.49958476916929,51.366648153677176,47.95884858308895,54.219809222028736
87.16766273037832,60.56694991135744,,90.64041126348269,43.10075302507729,13.832828420510923,48.69797484430709,68.32139994328195
35.16611605308021,18.754834439790347,46.70961681704577,78.91705555967295,47.30438830813697,21.463432491705202,33.606170618464034,47.53833308837451
98.83089803456365,95.47215214084706,89.8988757361294,99.34326150236693,53.991640405155195,89.35863800070574,31.48516813498148,
72.12162621304965,22.80142200171924,75.79140380074291,91.85184799154617,68.50391216437981,53.91497238297883,18.592543173550435,50.74460092768975
57.63807300100245,20.26191681269507,12.964132485490353,51.51384648887925,17.40451913489699,86.99056817044341,79.60260810799409,73.1163374932978
7.067111874627907,,72.92744887365843,32.826009970609036,6.40608944044343,10.080940487029277,56.57877724567092,70.39306380042413
8.255613886874634,20.758622139891447,48.839450282574184,27.819211319925095,3.671056235132608,39.397932457538545,26.03244156453991,26.908854991196907
83.60533771361173,,75.5452666803403,32.30215210007012,98.67923050680554,96.3057809854507,,60.46108963420115
31.01089044632429,,86.7483120389992,83.5038348495455,83.50428607608816,33.24337982201333,85.64241315228742,42.13375168688335
1.6230531506199242,81.38539907841673,19.13717615074986,90.85058511520502,76.40665505971371,7.256155188327895,31.211393552426525,50.088950328873935
47.14679274782022,36.05643340989639,7.571989436804261,1.5965974079866108,,45.97180032369421,44.86732442790265,98.32181222436984
9.737872222891653,92.0527168757436,98.25413899745851,79.55404777799733,97.69629790436056,87.79068083392872,53.467730934114996,25.429670279712745
38.62007031385879,67.46905595316777,24.1184070540435,5.608189336130076,52.429809629120314,1.3693014623913369,16.27011473645288,6.331756976374003
3.8444430393286377,24.783967571045363,,,10.390370407234384,96.89584166760261,18.863096156559443,19.976576966103256
8.87128634192721,12.952770694922355,22.122963378614745,79.64548588416106,20.62018443126814,87.67696040711024,0.0026682269869793274,93.57537103198365
4.349097237484711,52.76863200559138,35.734302396581754,86.40239750612957,10.49495532355631,90.17876299642758,46.567394458723264,87.93899248641561
93.47304873593782,20.326430427763498,69.93487386273574,,40.374368817317816,,52.170112875779054,40.04926105159738
39.04129331962136,11.76664533888545,96.16439837435598,,66.2146519677923,50.812762579869485,81.36313701873691,14.40329895311403
65.22804854668242,69.54206528134497,35.46141589039067,48.728050440220585,63.105843804509064,,95.22537343069799,8.928444972292226
,93.67015052062271,,61.677559285449426,58.09567183337479,9.635137751075252,28.06101557274929,37.21185999499637
14.565650916702765,79.90733435448263,0.8336362467289749,48.05225167512107,23.8762498605228,13.975301089894575,,25.087811178023532
2.5014251114668595,79.96607398270967,29.120768038852496,55.53745911829425,22.47525792412146,89.4935132402469,61.8043049829923,96.10762053624192
44.98643409407859,93.72648699029598,37.88442108821025,97.26611345396887,54.06567318783833,60.876110115606444,5.555838296580406,54.54470375215629
,,,35.62542430487608,94.14373815439184,47.89614320748083,33.07336786991938,29.19866570399938
45.69238775690771,37.87643484731892,77.3930757644234,25.122325823836643,13.9719141046586,67.88706281599124,51.55813320798836,74.76505274461178
8.513674158786122,36.123508368955,40.915060885926515,58.28976860636254,75.14657088885716,24.78205139391597,1.8303532544122425,
78.34769836012921,0.8740588616169886,43.27213182278752,69.61765155040429,13.733469400180464,,52.55162295283596,67.32164161258446
78.98836182311307,94.46634590950084,95.26842047421457,38.19269894645188,68.88656317924553,53.93355486718286,24.77838561054654,26.757891273804812
0.7225458087435466,78.80779780568126,10.777445304696831,9.407133316334605,30.05623426113947,15.06679483265858,78.07721452539519,72.54382254279803
24.31099774482891,85.68766581961957,22.47496163518907,26.1126160436945,44.97380496367772,66.62846700757615,37.24322848831355,14.733931351820416
90.31432276280367,90.42199897566616,54.767848524237884,74.07747641930933,28.99753001144898,15.40979166085641,68.95139219111127,46.339710092590124
17.746938576909322,27.8025244541926,81.26979606373752,,,27.01967017660397,50.50896238852951,10.239869968647653
21.700925832880547,67.09463710985248,6.316656579765101,76.394383604288,20.132448646136424,38.001798043801394,97.71409102603347,88.35712108967216
94.06478198347253,25.97594649692523,97.53979958349778,26.655419920015234,98.8755488640899,60.52617765727473,79.74128555726485,71.15213121645685
82.66200617034309,56.79600692731967,0.09354777812407011,59.57912189768868,32.83720191033483,2.315705669710344,0.39403132228632565,
60.291850906153336,36.021769200084464,32.38926804304282,72.72435256433421,57.04575896149604,66.67280738587299,8.31715665947228,0.17011021230164403
27.585168561324313,,56.43972020860478,,77.49069196674822,44.60590538001013,32.542026448750946,36.004887386927585
19.658178126761594,2.1133608352071342,42.00353080199004,20.738838393916993,33.80371710414952,69.05254992034399,0.7263565089403734,81.47956095487065
51.85197651082481,51.19927405457905,85.20807027108897,58.37897154341143,,24.73566923501227,98.89090379915714,15.404613551273238
86.96105219735144,77.5018403429935,55.90131213367957,20.633183223893003,2.7570246085782846,86.92692573875081,10.154143673394866,32.470033973756905
60.44703129857128,70.25286736112076,,21.24899844909419,68.7075734658425,2.923752428253301,35.16113133462362,92.6079485033986
68.59640907324014,22.676813087311977,88.67774215034902,28.02658509249123,50.356689333777005,23.024325697777705,31.2553714803108,53.78230664176085
84.48348102125404,62.727957662035486,56.52325973260207,8.911078289565456,,5.753408121875814,17.61753362036089,81.00822817618469
69.16994623564734,13.941464159669392,49.10733269240241,92.24239330944216,80.51539788493596,85.37247513959507,83.24702693814686,50.71290997491236
,,35.41331099648092,40.39503647415369,38.994884576670806,4.614337831547122,16.657232234737364,35.9180737401689
50.40146994734204,12.186511403298717,57.160940121311185,30.195919941846228,71.23526273169475,23.25982593909963,40.05105211057579,62.18185237217181
57.956131550287296,93.02768199677293,80.8919022810506,25.413367063316194,94.02638334960645,37.223583182022146,67.49112414593638,35.00817192997049
98.78473708619147,36.35769464963906,11.049818792552934,39.806155530907006,98.25872872067826,30.506355524293582,6.747923306033465,81.99571447655055
44.356448973709206,24.812637888647316,5.619103658934477,47.01982835004627,16.693431856104656,10.6482693260042,4.854056952572949,6.2160753639254445
37.99683943505771,49.029011509742574,85.33248023248615,90.3293205779987,10.045503958996616,12.05539530284695,3.4687478171599784,
